Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FBS,Food Balances (2010-),IND,India,5521,Feed,2656,Beer,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2656,Beer,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2656,Beer,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2656,Beer,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2656,Beer,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2656,Beer,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2656,Beer,2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2656,Beer,2022,2022,1000 t,2520.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2656,Beer,2022,2022,kg/cap,1.77,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2656,Beer,2022,2022,kcal/cap/d,2.13,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2656,Beer,2022,2022,million Kcal,1108760.25,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2656,Beer,2022,2022,g/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2656,Beer,2022,2022,t,10079.64,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2656,Beer,2022,2022,g/cap/d,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2656,Beer,2022,2022,t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2656,Beer,2023,2023,1000 t,2934.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2656,Beer,2023,2023,1000 t,15.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2656,Beer,2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2656,Beer,2023,2023,1000 t,41.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2656,Beer,2023,2023,1000 t,2907.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2656,Beer,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2656,Beer,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2656,Beer,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2656,Beer,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2656,Beer,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2656,Beer,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2656,Beer,2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2656,Beer,2023,2023,1000 t,2907.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2656,Beer,2023,2023,kg/cap,2.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2656,Beer,2023,2023,kcal/cap/d,2.44,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2656,Beer,2023,2023,million Kcal,1279166.73,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2656,Beer,2023,2023,g/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2656,Beer,2023,2023,t,11628.79,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2656,Beer,2023,2023,g/cap/d,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2656,Beer,2023,2023,t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2657,"Beverages, Fermented",2020,2020,1000 t,16.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2657,"Beverages, Fermented",2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2657,"Beverages, Fermented",2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2657,"Beverages, Fermented",2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2657,"Beverages, Fermented",2020,2020,1000 t,16.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2657,"Beverages, Fermented",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2657,"Beverages, Fermented",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2657,"Beverages, Fermented",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2657,"Beverages, Fermented",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2657,"Beverages, Fermented",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2657,"Beverages, Fermented",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2657,"Beverages, Fermented",2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2657,"Beverages, Fermented",2020,2020,1000 t,16.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2657,"Beverages, Fermented",2020,2020,kg/cap,0.01,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2657,"Beverages, Fermented",2020,2020,kcal/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2657,"Beverages, Fermented",2020,2020,million Kcal,8749.61,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2657,"Beverages, Fermented",2020,2020,g/cap/d,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2657,"Beverages, Fermented",2020,2020,t,15.91,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2657,"Beverages, Fermented",2020,2020,g/cap/d,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2657,"Beverages, Fermented",2020,2020,t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2657,"Beverages, Fermented",2021,2021,1000 t,16.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2657,"Beverages, Fermented",2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2657,"Beverages, Fermented",2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2657,"Beverages, Fermented",2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2657,"Beverages, Fermented",2021,2021,1000 t,16.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2657,"Beverages, Fermented",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2657,"Beverages, Fermented",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2657,"Beverages, Fermented",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2657,"Beverages, Fermented",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2657,"Beverages, Fermented",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2657,"Beverages, Fermented",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2657,"Beverages, Fermented",2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2657,"Beverages, Fermented",2021,2021,1000 t,16.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2657,"Beverages, Fermented",2021,2021,kg/cap,0.01,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2657,"Beverages, Fermented",2021,2021,kcal/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2657,"Beverages, Fermented",2021,2021,million Kcal,8944.5,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2657,"Beverages, Fermented",2021,2021,g/cap/d,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2657,"Beverages, Fermented",2021,2021,t,16.26,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2657,"Beverages, Fermented",2021,2021,g/cap/d,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2657,"Beverages, Fermented",2021,2021,t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2657,"Beverages, Fermented",2022,2022,1000 t,16.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2657,"Beverages, Fermented",2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2657,"Beverages, Fermented",2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2657,"Beverages, Fermented",2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2657,"Beverages, Fermented",2022,2022,1000 t,16.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2657,"Beverages, Fermented",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2657,"Beverages, Fermented",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2657,"Beverages, Fermented",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2657,"Beverages, Fermented",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2657,"Beverages, Fermented",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2657,"Beverages, Fermented",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2657,"Beverages, Fermented",2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2657,"Beverages, Fermented",2022,2022,1000 t,16.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2657,"Beverages, Fermented",2022,2022,kg/cap,0.01,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2657,"Beverages, Fermented",2022,2022,kcal/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2657,"Beverages, Fermented",2022,2022,million Kcal,8999.94,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2657,"Beverages, Fermented",2022,2022,g/cap/d,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2657,"Beverages, Fermented",2022,2022,t,16.36,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2657,"Beverages, Fermented",2022,2022,g/cap/d,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2657,"Beverages, Fermented",2022,2022,t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2657,"Beverages, Fermented",2023,2023,1000 t,17.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2657,"Beverages, Fermented",2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2657,"Beverages, Fermented",2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2657,"Beverages, Fermented",2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2657,"Beverages, Fermented",2023,2023,1000 t,17.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2657,"Beverages, Fermented",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2657,"Beverages, Fermented",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2657,"Beverages, Fermented",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2657,"Beverages, Fermented",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2657,"Beverages, Fermented",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2657,"Beverages, Fermented",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2657,"Beverages, Fermented",2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2657,"Beverages, Fermented",2023,2023,1000 t,17.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2657,"Beverages, Fermented",2023,2023,kg/cap,0.01,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2657,"Beverages, Fermented",2023,2023,kcal/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2657,"Beverages, Fermented",2023,2023,million Kcal,9203.37,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2657,"Beverages, Fermented",2023,2023,g/cap/d,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2657,"Beverages, Fermented",2023,2023,t,16.73,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2657,"Beverages, Fermented",2023,2023,g/cap/d,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2657,"Beverages, Fermented",2023,2023,t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2658,"Beverages, Alcoholic",2020,2020,1000 t,2643.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2658,"Beverages, Alcoholic",2020,2020,1000 t,41.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2658,"Beverages, Alcoholic",2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2658,"Beverages, Alcoholic",2020,2020,1000 t,65.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2658,"Beverages, Alcoholic",2020,2020,1000 t,2619.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2658,"Beverages, Alcoholic",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2658,"Beverages, Alcoholic",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2658,"Beverages, Alcoholic",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2658,"Beverages, Alcoholic",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2658,"Beverages, Alcoholic",2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2658,"Beverages, Alcoholic",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2658,"Beverages, Alcoholic",2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2658,"Beverages, Alcoholic",2020,2020,1000 t,2619.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2658,"Beverages, Alcoholic",2020,2020,kg/cap,1.87,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2658,"Beverages, Alcoholic",2020,2020,kcal/cap/d,14.48,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2658,"Beverages, Alcoholic",2020,2020,million Kcal,7411287.95,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2658,"Beverages, Alcoholic",2020,2020,g/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2658,"Beverages, Alcoholic",2020,2020,t,7856.49,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2658,"Beverages, Alcoholic",2020,2020,g/cap/d,0.11,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2658,"Beverages, Alcoholic",2020,2020,t,57614.25,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2658,"Beverages, Alcoholic",2021,2021,1000 t,2740.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2658,"Beverages, Alcoholic",2021,2021,1000 t,62.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2658,"Beverages, Alcoholic",2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2658,"Beverages, Alcoholic",2021,2021,1000 t,78.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2658,"Beverages, Alcoholic",2021,2021,1000 t,2725.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2658,"Beverages, Alcoholic",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2658,"Beverages, Alcoholic",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2658,"Beverages, Alcoholic",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2658,"Beverages, Alcoholic",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2658,"Beverages, Alcoholic",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2658,"Beverages, Alcoholic",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2658,"Beverages, Alcoholic",2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2658,"Beverages, Alcoholic",2021,2021,1000 t,2725.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2658,"Beverages, Alcoholic",2021,2021,kg/cap,1.93,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2658,"Beverages, Alcoholic",2021,2021,kcal/cap/d,14.94,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2658,"Beverages, Alcoholic",2021,2021,million Kcal,7710378.14,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2658,"Beverages, Alcoholic",2021,2021,g/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2658,"Beverages, Alcoholic",2021,2021,t,8173.55,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2658,"Beverages, Alcoholic",2021,2021,g/cap/d,0.12,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2658,"Beverages, Alcoholic",2021,2021,t,59939.34,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2658,"Beverages, Alcoholic",2022,2022,1000 t,3212.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2658,"Beverages, Alcoholic",2022,2022,1000 t,103.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2658,"Beverages, Alcoholic",2022,2022,1000 t,268.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2658,"Beverages, Alcoholic",2022,2022,1000 t,79.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2658,"Beverages, Alcoholic",2022,2022,1000 t,2968.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2658,"Beverages, Alcoholic",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2658,"Beverages, Alcoholic",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2658,"Beverages, Alcoholic",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2658,"Beverages, Alcoholic",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2658,"Beverages, Alcoholic",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2658,"Beverages, Alcoholic",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2658,"Beverages, Alcoholic",2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2658,"Beverages, Alcoholic",2022,2022,1000 t,2968.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2658,"Beverages, Alcoholic",2022,2022,kg/cap,2.08,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2658,"Beverages, Alcoholic",2022,2022,kcal/cap/d,16.15,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2658,"Beverages, Alcoholic",2022,2022,million Kcal,8400727.05,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2658,"Beverages, Alcoholic",2022,2022,g/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2658,"Beverages, Alcoholic",2022,2022,t,8905.36,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2658,"Beverages, Alcoholic",2022,2022,g/cap/d,0.13,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2658,"Beverages, Alcoholic",2022,2022,t,65306.01,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2658,"Beverages, Alcoholic",2023,2023,1000 t,3353.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2658,"Beverages, Alcoholic",2023,2023,1000 t,95.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2658,"Beverages, Alcoholic",2023,2023,1000 t,277.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2658,"Beverages, Alcoholic",2023,2023,1000 t,92.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2658,"Beverages, Alcoholic",2023,2023,1000 t,3079.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2658,"Beverages, Alcoholic",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2658,"Beverages, Alcoholic",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2658,"Beverages, Alcoholic",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2658,"Beverages, Alcoholic",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2658,"Beverages, Alcoholic",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2658,"Beverages, Alcoholic",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2658,"Beverages, Alcoholic",2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2658,"Beverages, Alcoholic",2023,2023,1000 t,3079.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2658,"Beverages, Alcoholic",2023,2023,kg/cap,2.14,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2658,"Beverages, Alcoholic",2023,2023,kcal/cap/d,16.6,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2658,"Beverages, Alcoholic",2023,2023,million Kcal,8712434.29,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2658,"Beverages, Alcoholic",2023,2023,g/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2658,"Beverages, Alcoholic",2023,2023,t,9235.8,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2658,"Beverages, Alcoholic",2023,2023,g/cap/d,0.13,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2658,"Beverages, Alcoholic",2023,2023,t,67729.17,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2659,"Alcohol, Non-Food",2020,2020,1000 t,2782.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2659,"Alcohol, Non-Food",2020,2020,1000 t,554.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2659,"Alcohol, Non-Food",2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2659,"Alcohol, Non-Food",2020,2020,1000 t,133.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2659,"Alcohol, Non-Food",2020,2020,1000 t,3203.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2659,"Alcohol, Non-Food",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2659,"Alcohol, Non-Food",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2659,"Alcohol, Non-Food",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2659,"Alcohol, Non-Food",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2659,"Alcohol, Non-Food",2020,2020,1000 t,3203.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2659,"Alcohol, Non-Food",2020,2020,,,,,
